id,tweet_url,img_url,labels,labels_value,labels_Final,tweet_text,labels_str
1110535870866694144,https://twitter.com/user/status/1110535870866694144,http://pbs.twimg.com/media/D2lqe_qW0AEz3e9.jpg,"[0, 2, 2]",2,1,@jayywho10 Buss on my ass nigga https://t.co/WNRmPTVZVv,"['NotHate', 'Sexist', 'Sexist']"
1115834568190439424,https://twitter.com/user/status/1115834568190439424,http://pbs.twimg.com/media/D3w9nWeWsAc7ONd.jpg,"[2, 2, 2]",2,0,What the fuck is this whore doing in my city. This isnt the red light district you dumb cunt. https://t.co/ODFOpa7l12,"['Sexist', 'Sexist', 'Sexist']"
1116275275904487425,https://twitter.com/user/status/1116275275904487425,http://pbs.twimg.com/ext_tw_video_thumb/1116275245453803520/pu/img/gGfhMaGXbysbcvTp.jpg,"[2, 0, 2]",2,1,STR8 20YO REDNECK TWINK BREEDS CHUBBY ASS LEAKING CREAMPIE ...  See this and more at: https://t.co/rCvpeHxqhO https://t.co/9RzHTWc9xc,"['Sexist', 'NotHate', 'Sexist']"
1051614113108029440,https://twitter.com/user/status/1051614113108029440,http://pbs.twimg.com/media/DpgVdRzXcAAtXrM.jpg,"[2, 0, 2]",2,1,some big dyke energy from me #wetheLGBTQ https://t.co/jcsTNzPKUB,"['Sexist', 'NotHate', 'Sexist']"
1105546427420368897,https://twitter.com/user/status/1105546427420368897,http://pbs.twimg.com/tweet_video_thumb/D1ewnK8X4AQTGyG.jpg,"[0, 2, 2]",2,n,I’ll take ya nigga and keep mine too https://t.co/nEMlG6Quz3,"['NotHate', 'Sexist', 'Sexist']"
1109808632558833665,https://twitter.com/user/status/1109808632558833665,http://pbs.twimg.com/ext_tw_video_thumb/1109808191464837120/pu/img/DhjkU45GmfXvmRKI.jpg,"[2, 0, 2]",2,0,"He did ask for mercy yet enjoyed my punching in his cunt. Nice, right!?? https://t.co/01bPUnHiBQ","['Sexist', 'NotHate', 'Sexist']"
1108161881527721985,https://twitter.com/user/status/1108161881527721985,http://pbs.twimg.com/ext_tw_video_thumb/1108161836602585094/pu/img/l5eMR6ORX8ueIlig.jpg,"[2, 2, 3]",2,1,Lay down and spread your legs.   He’s ready to pound that cunt all night. ✶ https://t.co/QWyu2xkIRY,"['Sexist', 'Sexist', 'Homophobe']"
1042475977421611008,https://twitter.com/user/status/1042475977421611008,http://pbs.twimg.com/media/DneeYIVXoAA3ovF.jpg,"[0, 2, 2]",2,1,Full Video: https://t.co/SqUxOS6eLd Sunny Leone Fingers Her Wide Spread Twat... https://t.co/MqVijc99WH,"['NotHate', 'Sexist', 'Sexist']"
1105789833522356226,https://twitter.com/user/status/1105789833522356226,http://pbs.twimg.com/media/D1iN_YZXgAEnFNk.jpg,"[2, 0, 2]",2,0,@BillingPhilip I wouldn’t worry about that twat. Look at him https://t.co/E4V4TLZfxr,"['Sexist', 'NotHate', 'Sexist']"
1113397083547901953,https://twitter.com/user/status/1113397083547901953,http://pbs.twimg.com/media/D3OUvy_UEAA748X.jpg,"[2, 0, 2]",2,1,NSFW Looking for a slutty older sister or Mommy who's up to have my cock pounding inside of her tight cunt. https://t.co/yGwhlUQ3ag,"['Sexist', 'NotHate', 'Sexist']"
1107068257507274752,https://twitter.com/user/status/1107068257507274752,http://pbs.twimg.com/tweet_video_thumb/D10YtK3VAAE7shH.jpg,"[2, 2, 0]",2,n,my brain at 3 a.m: *imagining @IGGYAZALEA throwing a backhand at a cunt* https://t.co/B4JfelSUFv,"['Sexist', 'Sexist', 'NotHate']"
1058274879399694336,https://twitter.com/user/status/1058274879399694336,http://pbs.twimg.com/tweet_video_thumb/Dq-_Yx9WoAEY5t4.jpg,"[0, 2, 2]",2,n,Guess with twat went to get her car serviced a week early.... https://t.co/SLpObdn061,"['NotHate', 'Sexist', 'Sexist']"
1116051916172165127,https://twitter.com/user/status/1116051916172165127,http://pbs.twimg.com/media/D30DTKjW4AAoMAL.jpg,"[2, 2, 2]",2,0,new nigga me lol booty little tho 🤪 &amp; yo i think that’s trel 😂 https://t.co/S2LpLLqak8,"['Sexist', 'Sexist', 'Sexist']"
1061957663372787712,https://twitter.com/user/status/1061957663372787712,http://pbs.twimg.com/media/DrzU3fUXQAEHO8p.jpg,"[2, 0, 2]",2,0,Click here to watch it: https://t.co/fJjluyl0w5 Latina MILF babe Ariella Ferrera gets a stiff dick in her cunt... https://t.co/YmKZZB1EtQ,"['Sexist', 'NotHate', 'Sexist']"
1108808852374519814,https://twitter.com/user/status/1108808852374519814,http://pbs.twimg.com/media/D2NHxTJW0Ag-n2k.jpg,"[2, 1, 2]",2,n,One corrupt cunt to another https://t.co/xOxgf6Ubg9,"['Sexist', 'Racist', 'Sexist']"
1061712646238552064,https://twitter.com/user/status/1061712646238552064,http://pbs.twimg.com/ext_tw_video_thumb/1050571665615204354/pu/img/vMzuJAqRCKwumWuD.jpg,"[2, 0, 2]",2,n,"(The year is 2022, trump died of being an old fat cunt and pence has taken his place)  Me: h- Pence: https://t.co/ziXMwATqdX","['Sexist', 'NotHate', 'Sexist']"
1108414435759214593,https://twitter.com/user/status/1108414435759214593,http://pbs.twimg.com/media/D2HhDWTWwAEEd7g.jpg,"[2, 3, 2]",2,n,Skinny Nigga But MY DICK TALL https://t.co/aCD4KyY6SA,"['Sexist', 'Homophobe', 'Sexist']"
1057392687303835648,https://twitter.com/user/status/1057392687303835648,http://pbs.twimg.com/tweet_video_thumb/DqydB0jWwAEg5f-.jpg,"[2, 2, 1]",2,n,@Girl4321Lou @LardArsePat Look at David the soft twat 😂😂😂😂 https://t.co/0gDO2ysNZa,"['Sexist', 'Sexist', 'Racist']"
1062548206062616581,https://twitter.com/user/status/1062548206062616581,http://pbs.twimg.com/media/Dr7t9lVWoAExcGk.jpg,"[2, 2, 0]",2,1,Fingering my cunt and cumming- baby oil by CurvyElvishGirl https://t.co/zt3DbPJmI1 Find it on #ManyVids https://t.co/w2WDq1X2nf,"['Sexist', 'Sexist', 'NotHate']"
1116401844132118528,https://twitter.com/user/status/1116401844132118528,http://pbs.twimg.com/media/C23HRPOW8AAnAXp.jpg,"[2, 2, 0]",2,n,see my shaved cunt on cam for free here https://t.co/wjec1lxrD7  https://t.co/GWWc584RSE,"['Sexist', 'Sexist', 'NotHate']"
1114103511200010240,https://twitter.com/user/status/1114103511200010240,http://pbs.twimg.com/media/D3YXPIHW4AA2w_t.jpg,"[2, 2, 2]",2,n,"@littlelanta That room is a mess but by golly, that cunt looks DELICIOUS! 😍😍😍 https://t.co/dPtZrvTUqw","['Sexist', 'Sexist', 'Sexist']"
1053301102504865795,https://twitter.com/user/status/1053301102504865795,http://pbs.twimg.com/tweet_video_thumb/Dp4Tw9GU0AAsqhS.jpg,"[2, 2, 2]",2,n,@HuffPost Haley is a twat https://t.co/9dzuxx4Lv4,"['Sexist', 'Sexist', 'Sexist']"
1116290712356708352,https://twitter.com/user/status/1116290712356708352,http://pbs.twimg.com/ext_tw_video_thumb/1088173001697345537/pu/img/hJ3Es-onnkviq0im.jpg,"[2, 2, 2]",2,n,White trash. https://t.co/WEkWZoo3CE,"['Sexist', 'Sexist', 'Sexist']"
1105644664168816640,https://twitter.com/user/status/1105644664168816640,http://pbs.twimg.com/ext_tw_video_thumb/1105644630111068161/pu/img/mPBiA-YGzk0xSLDC.jpg,"[2, 0, 2]",2,n,Noisy jock cunt. Sound up! 😜🐽...  See this and more at: https://t.co/rrjPXGtdri https://t.co/PAobUsW6YM,"['Sexist', 'NotHate', 'Sexist']"
1106907999279435776,https://twitter.com/user/status/1106907999279435776,http://pbs.twimg.com/ext_tw_video_thumb/1106907943373598720/pu/img/fJ1XynvchVbYvsrj.jpg,"[2, 2, 0]",2,n,Me &amp; my nigga when I get my car 😽 https://t.co/y2WGSo825x,"['Sexist', 'Sexist', 'NotHate']"
1034825562810974208,https://twitter.com/user/status/1034825562810974208,http://pbs.twimg.com/tweet_video_thumb/DlxwXDkUUAEes4T.jpg,"[2, 0, 2]",2,n,@realDonaldTrump He’s in charge of Russian Mafia investigations- no wonder you want him out you Orange twat waffle https://t.co/ihOW0Fdhda,"['Sexist', 'NotHate', 'Sexist']"
1025199448136318977,https://twitter.com/user/status/1025199448136318977,http://pbs.twimg.com/ext_tw_video_thumb/1025199299225968641/pu/img/PES96Zf81Ugoh9Ku.jpg,"[5, 2, 2]",2,0,#FalloutNewVegas Fucking 200 caps cunt? Fuck off https://t.co/d4Ru3N7Lag,"['OtherHate', 'Sexist', 'Sexist']"
1063498313708830720,https://twitter.com/user/status/1063498313708830720,http://pbs.twimg.com/media/DsJOE3QXgAAh4c9.jpg,"[2, 2, 0]",2,n,Me? I didn't need Eton. I was born a cunt. https://t.co/nvXLLM2h7D,"['Sexist', 'Sexist', 'NotHate']"
1114869027988545536,https://twitter.com/user/status/1114869027988545536,http://pbs.twimg.com/media/D3jPeSiXsAA_AxF.jpg,"[2, 2, 3]",2,0,Full Movie: https://t.co/f3QC4Yz6fZ Sexy MILF Nikki Benz strips her uniform dress to tease her cunt... https://t.co/ltFsRGzT2K,"['Sexist', 'Sexist', 'Homophobe']"
1056943993987182592,https://twitter.com/user/status/1056943993987182592,http://pbs.twimg.com/media/DqsE9LLWkAMifEh.jpg,"[0, 2, 2]",2,0,Twat. Halloween Edition. https://t.co/xvXG36E4ts,"['NotHate', 'Sexist', 'Sexist']"
1046873080692453377,https://twitter.com/user/status/1046873080692453377,http://pbs.twimg.com/media/Doc9hITW0AMg5tf.jpg,"[2, 0, 2]",2,0,@OwenJones84 You sad little pathetic twat https://t.co/vTvNSyYHqp,"['Sexist', 'NotHate', 'Sexist']"
1049799775426613248,https://twitter.com/user/status/1049799775426613248,http://pbs.twimg.com/tweet_video_thumb/DpGjU39XcAAuRM4.jpg,"[2, 2, 3]",2,n,Found out I work 2 meters away from a homophobic twat who's talking shit about me at work... I love work. https://t.co/yQ6Y7otzBj,"['Sexist', 'Sexist', 'Homophobe']"
1052640808854269953,https://twitter.com/user/status/1052640808854269953,http://pbs.twimg.com/media/Dpu7PFJX4AE-G0w.jpg,"[2, 4, 2]",2,n,@Scouse_ma It's not going to be either tho deggsy soft twat https://t.co/5U5do0SEbF,"['Sexist', 'Religion', 'Sexist']"
1113454124425781249,https://twitter.com/user/status/1113454124425781249,http://pbs.twimg.com/media/D3PIoDbXkAEef3X.jpg,"[2, 1, 2]",2,0,Full Gallery: https://t.co/i0zD1hqNZf Bubbied blonde gobbles a big boner and gets her shaved cunt slammed tough... https://t.co/qmN2ixHR6W,"['Sexist', 'Racist', 'Sexist']"
1056281901860839425,https://twitter.com/user/status/1056281901860839425,http://pbs.twimg.com/tweet_video_thumb/DqiqyUQWwAAtdgW.jpg,"[2, 0, 2]",2,n,@cpfccomedy Twat 😂 😂 https://t.co/NDEbp72Jp3,"['Sexist', 'NotHate', 'Sexist']"
1114018080227758081,https://twitter.com/user/status/1114018080227758081,http://pbs.twimg.com/media/D3XJilJWkAEQojG.jpg,"[3, 2, 2]",2,n,Sold my vid! Cute Little Cunt Speculum Play https://t.co/yupaUqgbWU #MVSales #ManyVids https://t.co/WPA9br6dWr,"['Homophobe', 'Sexist', 'Sexist']"
1063518720314744832,https://twitter.com/user/status/1063518720314744832,http://pbs.twimg.com/media/DsJgo-OXcAArquN.jpg,"[2, 2, 0]",2,1,Watch it: https://t.co/aonjYpCmdH MILF babe with big tits in glasses Krissy Lynn teases her cunt... https://t.co/g0ZXZcOSbT,"['Sexist', 'Sexist', 'NotHate']"
1036930012631494656,https://twitter.com/user/status/1036930012631494656,http://pbs.twimg.com/media/DmPqWaZXsAEpoZt.jpg,"[5, 2, 2]",2,1,For all the feminazi out there !😂😂😂😂😂😂😃😂 https://t.co/V5R3Skm5hj,"['OtherHate', 'Sexist', 'Sexist']"
1061298033030283265,https://twitter.com/user/status/1061298033030283265,http://pbs.twimg.com/media/Drp878DWwAIiU0Y.jpg,"[2, 2, 0]",2,1,Full Movie: https://t.co/vjDa298xaf Latina MILF with big tits Ariella Ferrera spreading her hairy cunt... https://t.co/iJso32l5ZL,"['Sexist', 'Sexist', 'NotHate']"
1057576394891259905,https://twitter.com/user/status/1057576394891259905,http://pbs.twimg.com/tweet_video_thumb/Dq1EHpLU8AAfyYo.jpg,"[2, 2, 0]",2,n,Paddy calling ANYONE else a twat. #bacheloretteau https://t.co/nmcXQi4EKa,"['Sexist', 'Sexist', 'NotHate']"
1059513585888583685,https://twitter.com/user/status/1059513585888583685,http://pbs.twimg.com/media/DrQl-8mXQAAzOP7.jpg,"[0, 2, 2]",2,n,@IrexitFreedom The cunt bono is another traitor https://t.co/RPKJaVU2eh,"['NotHate', 'Sexist', 'Sexist']"
1113376467419844609,https://twitter.com/user/status/1113376467419844609,http://pbs.twimg.com/tweet_video_thumb/D3OB_ZRX4AYIspu.jpg,"[0, 2, 2]",2,n,@Cyclopahtne Listen here u fat cunt... https://t.co/GXghYsBqTc,"['NotHate', 'Sexist', 'Sexist']"
1109870398479523841,https://twitter.com/user/status/1109870398479523841,http://pbs.twimg.com/ext_tw_video_thumb/1109870075031572480/pu/img/vR3CbdYZi_vT8eQC.jpg,"[0, 2, 2]",2,n,🤷🏽‍♂️I LOVE FUCKING ON ANOTHER NIGGA DUDE 🤷🏽‍♂️ https://t.co/9cCS36oMkc,"['NotHate', 'Sexist', 'Sexist']"
1061706075794272256,https://twitter.com/user/status/1061706075794272256,http://pbs.twimg.com/media/DrvwDLUX0AIY6im.jpg,"[5, 2, 2]",2,1,Full Movie: https://t.co/v7UBVxZTA5 Immensely hot latina MILF in stockings gets her trimmed twat drilled tough... https://t.co/t9Kgw3CElM,"['OtherHate', 'Sexist', 'Sexist']"
1054399584640909312,https://twitter.com/user/status/1054399584640909312,http://pbs.twimg.com/media/DqH61D2X4AAHKKe.jpg,"[2, 2, 4]",2,0,"@sav4efc The biggest cunt of them all. Ross, you knobhead https://t.co/niutB1blUF","['Sexist', 'Sexist', 'Religion']"
1105519263866068992,https://twitter.com/user/status/1105519263866068992,http://pbs.twimg.com/media/D1eX6VOX0AE7w5U.jpg,"[0, 2, 2]",2,1,Brazzers - Fucking my gf's white trash mother in the ass - Phoenix Marie - https://t.co/rlJGhg5Kws https://t.co/fizQuf42tK,"['NotHate', 'Sexist', 'Sexist']"
1064221833526956037,https://twitter.com/user/status/1064221833526956037,http://pbs.twimg.com/ext_tw_video_thumb/1064221697417641984/pu/img/7wwTIspSbBqRsdaL.jpg,"[2, 4, 2]",2,n,this is not the pussy part of the song this is the cunt https://t.co/nOkMbKCSn2,"['Sexist', 'Religion', 'Sexist']"
1109113815701045248,https://twitter.com/user/status/1109113815701045248,http://pbs.twimg.com/media/D2RdIo6XcAIZM8g.jpg,"[2, 0, 2]",2,1,"@GotomoIsadeeq Ready to ""Fuck my pussy respect my self and respect my nigga's D*ck""......wat else ?? https://t.co/My0rmevxPM","['Sexist', 'NotHate', 'Sexist']"
1115631039441846273,https://twitter.com/user/status/1115631039441846273,http://pbs.twimg.com/media/D3uEgytUwAAGnOb.jpg,"[2, 2, 2]",2,0,@rebeccalords I always liked twat Tuesday myself! https://t.co/rEsEktuzmi,"['Sexist', 'Sexist', 'Sexist']"
1105549723451179008,https://twitter.com/user/status/1105549723451179008,http://pbs.twimg.com/media/D1eznWfWwAAkcA9.jpg,"[3, 2, 2]",2,1,Click here to watch it: https://t.co/DT9UWOpqlo Pornstar babe Angelina Valentine with big tits spreads her cunt... https://t.co/by2Gmb31gp,"['Homophobe', 'Sexist', 'Sexist']"
1049762922912731137,https://twitter.com/user/status/1049762922912731137,http://pbs.twimg.com/media/DpGBz7DWsAEVxLZ.jpg,"[2, 2, 0]",2,n,@connorjamesB1 Happy birthday you handsome old twat😍 https://t.co/n6vKftWAS5,"['Sexist', 'Sexist', 'NotHate']"
1109206188028280834,https://twitter.com/user/status/1109206188028280834,http://pbs.twimg.com/tweet_video_thumb/D2SxIJRXgAQyji-.jpg,"[2, 3, 2]",2,0,Look at that loser faggot go! Choking on dick like a good sissy boy.~ https://t.co/pjoxlxr8jf,"['Sexist', 'Homophobe', 'Sexist']"
1105129948753395712,https://twitter.com/user/status/1105129948753395712,http://pbs.twimg.com/media/D1Y11PoX4AIPvyt.jpg,"[2, 3, 2]",2,1,By: https://t.co/40gXXyPo8P Mature lady in bikini Lisa Ann stripping and toying her cunt outdoor... https://t.co/1blvEIbKT0,"['Sexist', 'Homophobe', 'Sexist']"
1113496825808543744,https://twitter.com/user/status/1113496825808543744,http://pbs.twimg.com/ext_tw_video_thumb/1113496596262658048/pu/img/DBix7GtSWna-6lNK.jpg,"[1, 2, 2]",2,1,@Garfield yooo you can hate Monday’s now faggot https://t.co/XJSpFr81Mb,"['Racist', 'Sexist', 'Sexist']"
1106591571078795265,https://twitter.com/user/status/1106591571078795265,http://pbs.twimg.com/media/D1tnK2NWkAEYJi6.jpg,"[2, 2, 0]",2,n,Another sale! Get one too! Fisting My Tight Cunt &amp;amp; Squirting https://t.co/VBobAPQghV #MVSales #ManyVids https://t.co/cwqoh4yeMf,"['Sexist', 'Sexist', 'NotHate']"
1105492682137354240,https://twitter.com/user/status/1105492682137354240,http://pbs.twimg.com/media/D1d_uygX0AAPiE0.jpg,"[2, 2, 2]",2,1,Fuck my faggot ass and make me squeal https://t.co/isXfi4Q1uk,"['Sexist', 'Sexist', 'Sexist']"
1114680392328581121,https://twitter.com/user/status/1114680392328581121,http://pbs.twimg.com/ext_tw_video_thumb/1114680381117169665/pu/img/g-MEYy7kXNajT3v6.jpg,"[2, 2, 0]",2,n,Most def need to find me a nigga that put it down on some REAL 💯🔥 https://t.co/OJEHbXmAgp,"['Sexist', 'Sexist', 'NotHate']"
1107438224685887490,https://twitter.com/user/status/1107438224685887490,http://pbs.twimg.com/ext_tw_video_thumb/1107424729315586048/pu/img/2sX0i5Ld8Zki_ncv.jpg,"[0, 2, 2]",2,1,lmaooooooooooooo nigga powered up on they ass https://t.co/DD0BemAoD4,"['NotHate', 'Sexist', 'Sexist']"
1063941982198861824,https://twitter.com/user/status/1063941982198861824,http://pbs.twimg.com/media/DsPhmDSX4AItS_7.jpg,"[2, 2, 0]",2,n,Full Movie: https://t.co/ibJi3D8Udo Angelina Valentine gets her shaved twat banged hardcore in the shower... https://t.co/KEBf9wmC4x,"['Sexist', 'Sexist', 'NotHate']"
1036952691015081985,https://twitter.com/user/status/1036952691015081985,http://pbs.twimg.com/media/DmP--hnWwAArawo.jpg,"[0, 2, 2]",2,1,By: https://t.co/a0vNMVSaAr Jayden Jaymes gives a proper titjob and gets her shaved twat boned-up... https://t.co/mt8Zfay53E,"['NotHate', 'Sexist', 'Sexist']"
1110190825689042947,https://twitter.com/user/status/1110190825689042947,http://pbs.twimg.com/tweet_video_thumb/D2gwquzWwAA4cko.jpg,"[2, 0, 2]",2,1,I don’t even chase liquor ....why would I chase a nigga? https://t.co/bdwNeCD1vm,"['Sexist', 'NotHate', 'Sexist']"
1047142470918844417,https://twitter.com/user/status/1047142470918844417,http://pbs.twimg.com/media/DogyhUDUwAAGGzG.jpg,"[5, 2, 2]",2,n,@realDonaldTrump You fat orange twat. https://t.co/H6BgryIz1Y,"['OtherHate', 'Sexist', 'Sexist']"
1053353363155378177,https://twitter.com/user/status/1053353363155378177,http://pbs.twimg.com/media/Dp5DTH1WoAI6zTh.jpg,"[2, 2, 0]",2,n,I went for a couple of drinks after work and basically had to spend 2 hours listening to Brexit Bellend being a cunt https://t.co/haWW0CPQYx,"['Sexist', 'Sexist', 'NotHate']"
1062797827234021377,https://twitter.com/user/status/1062797827234021377,http://pbs.twimg.com/media/Dr_Q_T8X4AEBmrq.jpg,"[2, 0, 2]",2,n,@camkirkham_ just about to tweet you about being a lazy cunt x https://t.co/kqml7JHg8O,"['Sexist', 'NotHate', 'Sexist']"
1109389763834978304,https://twitter.com/user/status/1109389763834978304,http://pbs.twimg.com/media/D2VYG6ZX4AA1eMs.jpg,"[2, 2, 0]",2,n,Now swallow faggot. https://t.co/DRpcyY3X25,"['Sexist', 'Sexist', 'NotHate']"
1106676600572178433,https://twitter.com/user/status/1106676600572178433,http://pbs.twimg.com/ext_tw_video_thumb/1106676312335417345/pu/img/FiQHvl7Zk7dFQTiH.jpg,"[2, 0, 2]",2,1,Cum inside that bitch nigga https://t.co/n4MU1KWgWn,"['Sexist', 'NotHate', 'Sexist']"
1062443100445069315,https://twitter.com/user/status/1062443100445069315,http://pbs.twimg.com/media/Dr6OXXVWkAApjNB.jpg,"[2, 0, 2]",2,n,My twat https://t.co/bMzGbOSb42,"['Sexist', 'NotHate', 'Sexist']"
1043175349138403328,https://twitter.com/user/status/1043175349138403328,http://pbs.twimg.com/media/Dnoab2MXcAAklqA.jpg,"[2, 2, 0]",2,n,@MichaelH14 That TWAT Cameron has a hell of a lot to answer for https://t.co/qoiPRLnM0g,"['Sexist', 'Sexist', 'NotHate']"
1044368346832089089,https://twitter.com/user/status/1044368346832089089,http://pbs.twimg.com/media/Dn5XeSDXoAE9v8Y.jpg,"[1, 2, 2]",2,1,@PPolenberg @KamalaHarris Unless they are trailer trash whores right? Wink wink #LiberalHypocrisy https://t.co/cE3BWhLUW1,"['Racist', 'Sexist', 'Sexist']"
1105645438839996416,https://twitter.com/user/status/1105645438839996416,http://pbs.twimg.com/media/D1gKqfyWsAAIi9D.jpg,"[0, 2, 2]",2,1,"@SlutOfAlola Dick, just as ordered, stuffed right into her cunt. https://t.co/FWqpWpMMO8","['NotHate', 'Sexist', 'Sexist']"
1056160629474689026,https://twitter.com/user/status/1056160629474689026,http://pbs.twimg.com/tweet_video_thumb/Dqg8fSeWsAIFu17.jpg,"[0, 2, 2]",2,n,"@limidoh38 😂 there's being a cunt and then there's being a funny, clever cunt. That's our bracket. ❤️ X https://t.co/9JJx2mx5kP","['NotHate', 'Sexist', 'Sexist']"
1113128096285188096,https://twitter.com/user/status/1113128096285188096,http://pbs.twimg.com/media/D3KgGugV4AEiYQa.jpg,"[0, 2, 2]",2,n,Full Gallery: https://t.co/KcYE57JoOl Monique Alexander and Tori Black lick ass and twat after giving 3some BJ... https://t.co/5aYkjVyMqL,"['NotHate', 'Sexist', 'Sexist']"
1107971625062928387,https://twitter.com/user/status/1107971625062928387,http://pbs.twimg.com/media/D2BOUmXXQAEZ4f5.jpg,"[2, 2, 2]",2,1,Watch it: https://t.co/j4BxelOKE6 Tori Black undressing and exposing her inviting cunt in close up... https://t.co/pxsHR51Ha8,"['Sexist', 'Sexist', 'Sexist']"
1046742430656188417,https://twitter.com/user/status/1046742430656188417,http://pbs.twimg.com/media/DobGrC9X0AARWe0.jpg,"[2, 2, 4]",2,n,@guyverhofstadt Be honest for a change you ignorant little twat - https://t.co/dK1HTHZQTJ,"['Sexist', 'Sexist', 'Religion']"
1108461621926461440,https://twitter.com/user/status/1108461621926461440,http://pbs.twimg.com/tweet_video_thumb/D2IL7mLUYAAVXIq.jpg,"[2, 0, 2]",2,1,Surrender.  🤐 @DoujinsApp 🤐 @Goddess_BigBoob 🤐 @VR_Hentai https://t.co/MBDROoMtrs,"['Sexist', 'NotHate', 'Sexist']"
